id,target
0,0.17987804063457427
1,0.11904052887163985
2,0.13076865062508147
3,0.4944886649052804
4,0.2056347220847487
5,0.055713383149119104
6,0.6744866697082171
7,0.7417289460942965
8,0.019364439084746814
9,0.1142753402136415
10,0.03826084647016344
11,0.5689556566407625
12,0.258047425325257
13,0.2301256290106884
14,0.2744268368003124
15,0.03878308766270492
16,0.3760864627500313
17,0.05300585910789432
18,0.2374817369582004
19,0.231759303854192
20,0.1756951649759728
21,0.10552515070628836
22,0.06053732567438646
23,0.05199459327094566
24,0.20127548029236425
25,0.022952089835205164
26,0.022679392084501582
27,0.41415433171136457
28,0.8832541847711208
29,0.3665690762961325
30,0.28290381971054274
31,0.1449958871295548
32,0.037231553317622984
33,0.02138404401936385
34,0.15707874228175162
35,0.17807331712683133
36,0.5501637159825548
37,0.1110245771446167
38,0.054720123949490766
39,0.7193222700834248
40,0.14382703557261972
41,0.154486945841069
42,0.3935999123634121
43,0.09699130453602683
44,0.11475284582769806
45,0.5764923648617731
46,0.28696529842803875
47,0.6156631026018761
48,0.6131168080921411
49,0.3203513169832498
50,0.0831751192110708
51,0.42791862632463984
52,0.04258995561483123
53,0.7197650839389713
54,0.11511090227392885
55,0.4829856514766376
56,0.29983949129930865
57,0.11537383813373485
58,0.10276573464786626
59,0.08919015700793144
60,0.17838206977774804
61,0.3193060630328973
62,0.19694213370444388
63,0.5856867809589161
64,0.06031222372639515
65,0.3971840131016566
66,0.5696889212281391
67,0.08193463812681458
68,0.015736213864102268
69,0.12424575018422533
70,0.20102914727699167
71,0.18615227019295605
72,0.16135061471698464
73,0.03713369479198566
74,0.07068723119858443
75,0.10537948661600006
76,0.34199815434435754
77,0.03789582216437553
78,0.12658827417362115
79,0.2541440964222324
80,0.1996633312467722
81,0.20865328860998256
82,0.16808348621255792
83,0.017451513355082056
84,0.2210540593220251
85,0.038057597868892214
86,0.3627736638710538
87,0.08702716198592347
88,0.4716707827030899
89,0.14144626414428393
90,0.1099065785943335
91,0.1596432021513504
92,0.08513178612594359
93,0.19622414546680372
94,0.2779767427611014
95,0.091217383093361
96,0.1963110117751428
97,0.4488337906115128
98,0.0944374496620488
99,0.3641591488876026
100,0.10464391940152484
101,0.3815094893118672
102,0.14137573667820846
103,0.011628577604066949
104,0.41771425421828295
105,0.3651255637819893
106,0.038123842738141435
107,0.045131528983718215
108,0.2680622069859972
109,0.8402742946213912
110,0.498032231129184
111,0.33191054176716805
112,0.061747060203195626
113,0.498923381500786
114,0.4242035496493545
115,0.061184829694630564
116,0.4607128028274067
117,0.08893894123087408
118,0.510592468455973
119,0.4241179914102485
120,0.26476994092918843
121,0.0712367051716327
122,0.2706546672726541
123,0.7476946566887479
124,0.12200011086937415
125,0.008462467854099973
126,0.06978514575183578
127,0.3282261226402821
128,0.15833648555570026
129,0.03803004376975167
130,0.7992055321729651
131,0.6558495373052248
132,0.12645870339546794
133,0.3060620637012173
134,0.048943303082464966
135,0.10197310944391576
136,0.3099950369663881
137,0.2625825022385444
138,0.7134783257473598
139,0.446447609062524
140,0.21101100839562031
141,0.333885787443249
142,0.288960449927016
143,0.6618776452846774
144,0.3457590092273322
145,0.4114738352371123
146,0.2377545874078719
147,0.11385104892831074
148,0.12249389202848256
149,0.15218935344440335
150,0.05746443824837025
151,0.025927479136556568
152,0.3289397236977969
153,0.11533856054318875
154,0.1207761094736262
155,0.17087618339851268
156,0.014140623766082591
157,0.35261964044160204
158,0.6255450986220663
159,0.1937655236581201
160,0.21362678225160656
161,0.08388610732988544
162,0.2851116521664778
163,0.11953105312815418
164,0.36272726623178253
165,0.039374143766798084
166,0.7939145660687819
167,0.3961023359063373
168,0.19276941110836204
169,0.8720989283770965
170,0.1050688715275704
171,0.7189032424977323
172,0.2591838872571521
173,0.14416095301015386
174,0.06365941790805238
175,0.21692590395374026
176,0.0550664947750311
177,0.28596716152118273
178,0.41851453323210186
179,0.31966608433608684
180,0.24570416396538694
181,0.17657480494712904
182,0.1961519147825113
183,0.021208165915439326
184,0.42836410935759056
185,0.7957508105671001
186,0.23030044895895566
187,0.14026085096447755
188,0.4707466439574794
189,0.44167906292200376
190,0.032968698661708415
191,0.3892630268081915
192,0.5074790242036779
193,0.8104778570290072
194,0.19892587313787785
195,0.07088613659272285
196,0.25275614375536565
197,0.7141115649158877
198,0.29761174957508096
199,0.4044084982459109
200,0.20660056284920866
201,0.18160609855153334
202,0.030311899670336213
203,0.2555306555443737
204,0.2868809996021385
205,0.3359656719915527
206,0.4475959688110511
207,0.4666992865209014
208,0.3033673431709227
209,0.3418343821586752
210,0.20865184723062905
211,0.20179411306375128
212,0.049431293527121306
213,0.6869981486894509
214,0.2200291949051795
215,0.6050059742666469
216,0.21573877562751936
217,0.09426371755713392
218,0.037760745388781054
219,0.4340811021109921
220,0.1399804512196504
221,0.05934648251365068
222,0.07479450151047752
223,0.08967892478878563
224,0.04501535305385547
225,0.1357186465253205
226,0.29928693436032755
227,0.1166189130133785
228,0.34183384568252473
229,0.22121840557493172
230,0.053528237414825805
231,0.1068877201973441
232,0.1258456524050475
233,0.03950891613677834
234,0.31059609247279485
235,0.3268828519306206
236,0.07308787555594362
237,0.16910529768277002
238,0.4621580643851601
239,0.9218960345731444
240,0.2054954969780041
241,0.05765723459519825
242,0.4128354918879405
243,0.08012535026359184
244,0.15356758595800055
245,0.1770327577518684
246,0.19163324209587215
247,0.21183140105973006
248,0.6299656940961114
249,0.06754050103970898
250,0.1127572620626626
251,0.2790088585649668
252,0.4328650222960596
253,0.16948385281624384
254,0.07400096009063438
255,0.06445298844063606
256,0.07159988910885781
257,0.04058106780229823
258,0.15009931732026868
259,0.5955015751067531
260,0.10096977475557467
261,0.1668603603613621
262,0.27765807122122743
263,0.1502230601650161
264,0.3843281464507616
265,0.35253433172056803
266,0.05622417768405205
267,0.07580868306704823
268,0.3060314232380356
269,0.3023600077299045
270,0.12069878927776324
271,0.3865023581743571
272,0.18935640021811886
273,0.4854031063869554
274,0.7204958808813371
275,0.6773441699088163
276,0.0592945455082905
277,0.017940259396188225
278,0.04641883730866287
279,0.0432601341687208
280,0.11585150353244368
281,0.3987493837367579
282,0.06098682382323906
283,0.5798275379021371
284,0.022268249824651042
285,0.06623671598152868
286,0.7493483914932371
287,0.16103177477006786
288,0.07616577911582736
289,0.14996752845391928
290,0.8953863371232194
291,0.12031853874931568
292,0.2782922210621094
293,0.6042588482713765
294,0.1556667242406808
295,0.1144466348401868
296,0.4211416399435534
297,0.08424078961362623
298,0.2366971564471655
299,0.04413462840527743
300,0.15991619723420147
301,0.03317403412947105
302,0.2449431421206913
303,0.11809568782675205
304,0.20067629544155255
305,0.14861349667036142
306,0.17302919804669986
307,0.19700755127861447
308,0.06795766464374277
309,0.8599400868976592
310,0.13628338404737758
311,0.07190286424064853
312,0.03998873598870231
313,0.17216585525822042
314,0.17419932137699312
315,0.19657997612103265
316,0.33375306253041603
317,0.6989007672567791
318,0.3355174455294273
319,0.08599370962209905
320,0.4456550381684262
321,0.3149535927743445
322,0.317719581920318
323,0.0593101100115524
324,0.06855414710768752
325,0.14162587757712894
326,0.18176488510458866
327,0.4231857748885232
328,0.1528449552567959
329,0.7050295895391215
330,0.056954975502783875
331,0.2349322705370161
332,0.5978695612283335
333,0.3181016363087255
334,0.11466734210959667
335,0.30568038055263536
336,0.6246097555684985
337,0.2844506256212745
338,0.2997176294137381
339,0.27651867884050346
340,0.17155490072787374
341,0.05510421037393768
342,0.5628995126955771
343,0.2564353790072116
344,0.2741368857192632
345,0.03830682540571432
346,0.4978127798440191
347,0.13848511489551896
348,0.17765029380219174
349,0.19195088448611264
350,0.3768423163022733
351,0.16190642551208964
352,0.1363372073789967
353,0.30676268241858706
354,0.2718488784275928
355,0.7993069227060108
356,0.2107904345492628
357,0.06276748640606218
358,0.1642074123711025
359,0.04290555472577584
360,0.1530677512255101
361,0.06758990586223627
362,0.4586461238304866
363,0.2106055015407756
364,0.03357262608272523
365,0.5506791443329967
366,0.2930946609576008
367,0.6485460781264458
368,0.4932691339265174
369,0.11547263872380545
370,0.20544630671632785
371,0.2903469334420165
372,0.6210487821872471
373,0.1630078977302631
374,0.3148347711471552
375,0.4803795509843706
376,0.24296306795275244
377,0.7891736755085687
378,0.031060022926574414
379,0.1975755302134896
380,0.2178868532968493
381,0.3506151496625952
382,0.5712389382328155
383,0.3652808865337358
384,0.11001540750034004
385,0.3060636239523117
386,0.036601380473149855
387,0.5720827864452066
388,0.3510329108111282
389,0.4367553443983996
390,0.3225632818185806
391,0.1075995125884143
392,0.0513523524061738
393,0.1269584637473076
394,0.6464673416210803
