id,target
0,0.187322502421664
1,0.1194500104377255
2,0.14176478063255651
3,0.4520256633015933
4,0.1999223881336971
5,0.06771763615388683
6,0.7134802355748481
7,0.7895236061489395
8,0.0245614292795682
9,0.15667225964510362
10,0.048319347210877016
11,0.6080788062734288
12,0.2737834804122685
13,0.34242627743384896
14,0.27856775550464963
15,0.06403896864514667
16,0.3798282630842405
17,0.05963226928350378
18,0.2405920517991473
19,0.37767734120550267
20,0.1764838145326763
21,0.11682524598270062
22,0.0811254133845533
23,0.05618144029900125
24,0.40697752631425627
25,0.03780329636921903
26,0.024565292706378115
27,0.3893233435015659
28,0.864657789682855
29,0.5556825778620386
30,0.2883321482099639
31,0.16225964362962578
32,0.05562388470047546
33,0.042544232167952514
34,0.18652595913736605
35,0.3532359323047011
36,0.5440978880558038
37,0.1300129911038451
38,0.12118463455433913
39,0.6824083820846665
40,0.1651084715708708
41,0.13846870185772514
42,0.31604438646567834
43,0.08034122355920037
44,0.13289996524433728
45,0.5340928078449738
46,0.2267297763617408
47,0.5690202181007885
48,0.6922766138759635
49,0.3102396645868369
50,0.12777862485500213
51,0.4127041335083147
52,0.04950665796466285
53,0.633853501375326
54,0.11480686919265898
55,0.4513650934281709
56,0.2871498608483026
57,0.12071832008063375
58,0.0969757052569794
59,0.0981538648619074
60,0.15448590041498997
61,0.3619561809684436
62,0.19942497257215425
63,0.5776263965351502
64,0.0728446531444888
65,0.4067885816703157
66,0.5675249888185642
67,0.10229753046337328
68,0.02073687027384613
69,0.13518404237014545
70,0.1865053370246869
71,0.16663929762770818
72,0.190749900018542
73,0.04441575124687352
74,0.09320805121498828
75,0.10351391494267256
76,0.4663141942742259
77,0.07593759609329613
78,0.13287846173725334
79,0.2886825014171717
80,0.2244400840444173
81,0.19210410432373504
82,0.17105854595197115
83,0.023516485345054985
84,0.2264962576735752
85,0.054410883942572284
86,0.3883097107703685
87,0.07439953185803938
88,0.5721362585235289
89,0.11896615180580708
90,0.1042814247401329
91,0.15009568613368846
92,0.08677111627714808
93,0.15754679194800966
94,0.2960455207178134
95,0.12480494965923758
96,0.1995011503945058
97,0.4859399885992248
98,0.0891253407283544
99,0.3910016433163391
100,0.08415130552896713
101,0.2356011485928805
102,0.07980508205095578
103,0.019655499866264338
104,0.3918091296876411
105,0.2833296702746998
106,0.039547544005463765
107,0.040799171086730125
108,0.17806282809959845
109,0.8167097052630297
110,0.4468974493917268
111,0.4243879216816554
112,0.05283617894006202
113,0.6076123892128557
114,0.4921956098601682
115,0.055828045301507125
116,0.4332671372526669
117,0.08687983807215674
118,0.5529876064394874
119,0.4150080053911184
120,0.3199633049952935
121,0.09255652989703704
122,0.2080995321039974
123,0.5998380237256924
124,0.14353003402064687
125,0.010150049481122058
126,0.07032185164118376
127,0.30305838866978424
128,0.2217011274005158
129,0.05207660831126881
130,0.7928082359350264
131,0.6406600640405872
132,0.14042834583737246
133,0.34851345375041315
134,0.05354491298692375
135,0.1637384189591544
136,0.3117432336551481
137,0.2346337996709353
138,0.6896536988135672
139,0.5858650821614737
140,0.2168958327675242
141,0.3002969782296553
142,0.34687326918096323
143,0.673556240700547
144,0.3384274934577134
145,0.3567020474281665
146,0.2237217688596062
147,0.14946305874364652
148,0.11466163808168332
149,0.1977032549873913
150,0.08508433144440385
151,0.03504354838060458
152,0.4057859103638313
153,0.041051148014827774
154,0.12878090850646592
155,0.18678426646557567
156,0.018766053062221826
157,0.4254364080656153
158,0.6327326485144958
159,0.14038472427893614
160,0.26261544679298604
161,0.08542453187548069
162,0.28115273597632234
163,0.18936053103922934
164,0.3707344059969633
165,0.05443555545896503
166,0.713635211987143
167,0.3847340584622138
168,0.19613381038898145
169,0.8644549296959512
170,0.17226755004448646
171,0.6871584927727007
172,0.2809179611388909
173,0.1656320522989478
174,0.0758856607397021
175,0.24096773304396585
176,0.09806199176453588
177,0.2679347340580084
178,0.4196518782513131
179,0.29026553542136363
180,0.20910362871262408
181,0.2732886480010466
182,0.2548391285973771
183,0.022238893733334618
184,0.687400182681986
185,0.7273048718441653
186,0.24324867914759685
187,0.1246304772145366
188,0.4951699607901121
189,0.3641990333891231
190,0.034121999010853936
191,0.4541652872476221
192,0.5634470188094992
193,0.7104549538786394
194,0.18864036798365366
195,0.06761924705517619
196,0.23694223676856702
197,0.7960922330716699
198,0.3193176238856648
199,0.5262252866771465
200,0.2177731106290733
