id,target
0,0.22759016045710306
1,0.07421132543171938
2,0.15489942108159155
3,0.5049007604086391
4,0.19780280797492314
5,0.07653594999118131
6,0.7907469892666602
7,0.7563943224415427
8,0.03671075943273328
9,0.23556928738802674
10,0.03934487604710209
11,0.4941198390186732
12,0.34501369608694965
13,0.28935141580199497
14,0.2358816076568038
15,0.12084895607984368
16,0.3622692115385414
17,0.04752495002902548
18,0.2219504946336324
19,0.33567141930012384
20,0.32055292105923394
21,0.12763935249253272
22,0.07050590652499186
23,0.056953194304759876
24,0.163122774949398
25,0.03166533799084604
26,0.030620041860703683
27,0.3938857184903463
28,0.8490016376309061
29,0.2872559370182119
30,0.332280088411768
31,0.11033293048570376
32,0.10101186413049712
33,0.02394218992113333
34,0.17354111820956847
35,0.15199172572510927
36,0.6840026748345772
37,0.11955634878351715
38,0.09607089408109774
39,0.5450981236150272
40,0.15948083219337125
41,0.15368749982988164
42,0.4814973579410301
43,0.09877927387599048
44,0.1930647287622762
45,0.5102394830997299
46,0.1943843501535764
47,0.5186076584927897
48,0.7000704286001921
49,0.32203372449244205
50,0.13032642824554658
51,0.3361087696409629
52,0.05647648486833098
53,0.668126302958535
54,0.2265061516415593
55,0.5071970378536989
56,0.3342879576123193
57,0.118476316272262
58,0.08512372172759028
59,0.08065518702611978
60,0.1875426086379716
61,0.2852643416580478
62,0.16607688489904684
63,0.6054740927357598
64,0.055096782868168215
65,0.35493161848178234
66,0.5650479375309203
67,0.12212638541462767
68,0.023908900971949528
69,0.07676123905951049
70,0.2116658903114667
71,0.17310279328059336
72,0.26569453822068234
73,0.045152986469498425
74,0.11354423324929352
75,0.1392191585211386
76,0.4176682160126045
77,0.051298005288544016
78,0.14278885174426725
79,0.2456434086131494
80,0.2370410962803127
81,0.16128119106424316
82,0.18349555206872128
83,0.034970783772019245
84,0.23966578668628535
85,0.04358399351340785
86,0.4390875808868793
87,0.08346820272330582
88,0.6042458562668086
89,0.17254812024105504
90,0.11563136437538685
91,0.09545638222264012
92,0.10277782091214993
93,0.1602496671359259
94,0.14802075375557028
95,0.09623143133738264
96,0.25414214715694244
97,0.3752675878165859
98,0.1164249656233981
99,0.3898609420501726
100,0.06284583489596939
101,0.21237522546095475
102,0.11998355181889317
103,0.033727217021025976
104,0.337415776334674
105,0.2775377116315377
106,0.032364662110685005
107,0.03020387557961854
108,0.2176950579814378
109,0.7190953985002464
110,0.5598210572727499
111,0.3216159303204955
112,0.0649795352752117
113,0.7237616339448022
114,0.43838611502847
115,0.051245409986473166
116,0.453415665559968
117,0.09981251026742573
118,0.5399889520509688
119,0.4850580521019374
120,0.27601102514133224
121,0.07481730968851577
122,0.18038094269423624
123,0.6299716123665976
124,0.14322436820439538
125,0.01357092241278183
126,0.0640512363690483
127,0.3192366008706872
128,0.19898138229198792
129,0.0511212964361171
130,0.6544453294992132
131,0.6554370236534593
132,0.15536532357944946
133,0.2954107980737089
134,0.04928846852328346
135,0.11376673081276688
136,0.33020513942355456
137,0.22684983294024724
138,0.7489234340114217
139,0.6620069638275982
140,0.17770061213002902
141,0.26960689488328504
142,0.3152795891826126
143,0.32826438157769394
144,0.28256716070627685
145,0.39673034733921503
146,0.1946481004968228
147,0.14356701679044484
148,0.16823813937742707
149,0.2192768396426622
150,0.10933551388978864
151,0.03231806677658211
152,0.3951580722685477
153,0.15806642748116315
154,0.1306904985187728
155,0.22122897094697366
156,0.014265771474012966
157,0.5177429591993201
158,0.5175210286738513
159,0.12539149124081733
160,0.24994749795567256
161,0.16455312078690468
162,0.28713018813158064
163,0.2206780314580293
164,0.5215329799279689
165,0.07848648329707175
166,0.6296369388602483
167,0.4349556222739488
168,0.2471588708075585
169,0.8427107452560312
170,0.1615541020599345
171,0.6137401553444788
172,0.2848753732203286
173,0.11944058287507495
174,0.04736405639021018
175,0.27724716176028297
176,0.07942504581925171
177,0.3088509555492693
178,0.33106222412084724
179,0.24603173115153246
180,0.17186179038826604
181,0.3132599415106473
182,0.17278143353788564
183,0.023976436129169925
184,0.4999818114823149
185,0.7136647637280527
186,0.29392758156908555
187,0.11524807660877748
188,0.396612401994073
189,0.4006071124339226
